Time,RTT
26.0644,0.100941
26.0708,0.101323
26.0771,0.101657
26.0834,0.101949
26.0897,0.102205
26.096,0.102304
26.1023,0.102516
26.1086,0.102701
26.1149,0.102363
26.1212,0.102192
26.1275,0.102043
26.1338,0.101912
26.1401,0.101798
26.1464,0.102448
26.1527,0.103017
26.159,0.103639
26.1653,0.104059
26.1716,0.104426
26.1779,0.104747
26.1842,0.105028
26.1905,0.105274
26.1968,0.105489
26.2031,0.105802
26.2094,0.105951
26.2157,0.106082
26.222,0.106321
26.2284,0.106405
26.2347,0.106479
26.241,0.106544
26.2473,0.107476
26.2536,0.108166
26.2599,0.10877
26.2662,0.109423
26.2725,0.10987
26.2788,0.110261
26.2851,0.110728
26.2914,0.111137
26.2977,0.111369
26.304,0.111697
26.3103,0.111984
26.3166,0.112111
26.3229,0.112222
26.3292,0.112444
26.3355,0.112513
26.3418,0.112573
26.3481,0.113501
26.3544,0.114313
26.3607,0.115023
26.367,0.115645
26.3733,0.116189
26.3796,0.116665
26.386,0.116956
26.3923,0.117336
26.3986,0.117669
26.4049,0.117835
26.4112,0.118105
26.4175,0.118341
26.4238,0.118423
26.4301,0.11862
26.4364,0.118792
26.4427,0.119693
26.449,0.120481
26.4553,0.12117
26.4616,0.121773
26.4679,0.122301
26.4742,0.122763
26.4805,0.123167
26.4868,0.123521
26.4931,0.12383
26.4994,0.124101
26.5057,0.124338
26.512,0.12467
26.5183,0.124836
26.5246,0.124981
26.5309,0.125858
26.5372,0.12675
26.5436,0.127406
26.5499,0.12798
26.5562,0.128607
26.5625,0.129031
26.5688,0.129402
26.5751,0.129851
26.5814,0.130244
26.5877,0.130463
26.594,0.130655
26.6003,0.130948
26.6066,0.131079
26.6129,0.131194
26.6192,0.132169
26.6255,0.133022
26.6318,0.133644
26.6381,0.134313
26.6444,0.134898
26.6507,0.135285
26.657,0.135749
26.6633,0.136155
26.6696,0.13651
26.6759,0.136696
26.6822,0.136984
26.6885,0.137236
26.6948,0.137331
26.7012,0.137539
26.7075,0.137721
26.7138,0.137755
26.7201,0.13791
26.7264,0.138046
26.7327,0.138165
26.739,0.138144
26.7453,0.139001
26.7516,0.13975
26.7579,0.140406
26.7642,0.14098
26.7705,0.141482
26.7768,0.141921
26.7831,0.142305
26.7894,0.142641
26.7957,0.142935
26.802,0.143193
26.8083,0.143418
26.8146,0.143615
26.8209,0.143788
26.8272,0.143939
26.8335,0.144071
26.8398,0.144187
26.8461,0.144288
26.8524,0.144377
26.8588,0.145204
26.8651,0.146053
26.8714,0.146671
26.8777,0.147212
26.884,0.147685
26.8903,0.148224
26.8966,0.148571
26.9029,0.148874
26.9092,0.149264
26.9155,0.149481
26.9218,0.14967
26.9281,0.149961
26.9344,0.15009
26.9407,0.150953
26.947,0.151833
26.9533,0.152603
26.9596,0.153152
26.9659,0.153633
26.9722,0.154178
26.9785,0.154655
26.9848,0.154948
26.9911,0.155329
26.9974,0.155662
27.0037,0.155829
27.01,0.1561
27.0164,0.156337
27.0227,0.156419
27.029,0.156491
27.0353,0.156679
27.0416,0.157594
27.0479,0.158394
27.0542,0.159094
27.0605,0.159707
27.0668,0.160243
27.0731,0.160712
27.0794,0.161123
27.0857,0.161482
27.092,0.161796
27.0983,0.162071
27.1046,0.162312
27.1109,0.162398
27.1172,0.162598
27.1235,0.162773
27.1298,0.163676
27.1361,0.164591
27.1424,0.165267
27.1487,0.165858
27.155,0.1665
27.1613,0.166937
27.1676,0.167319
27.174,0.167654
27.1803,0.167947
27.1866,0.168203
27.1929,0.168427
27.1992,0.168748
27.2055,0.168904
27.2118,0.169041
27.2181,0.170035
27.2244,0.170905
27.2307,0.171541
27.237,0.172098
27.2433,0.17271
27.2496,0.173121
27.2559,0.17348
27.2622,0.17392
27.2685,0.17418
27.2748,0.174407
27.2811,0.174731
27.2874,0.175014
27.2937,0.176012
27.3,0.176885
27.3063,0.177649
27.3126,0.178317
27.3189,0.178777
27.3252,0.179304
27.3316,0.179766
27.3379,0.180045
27.3442,0.180414
27.3505,0.180737
27.3568,0.181019
27.3631,0.181266
27.3694,0.182232
27.3757,0.183078
27.382,0.183818
27.3883,0.184465
27.3946,0.185031
27.4009,0.185527
27.4072,0.185961
27.4135,0.18634
27.4198,0.186672
27.4261,0.187088
27.4324,0.187327
27.4387,0.187536
27.445,0.188594
27.4513,0.189519
27.4576,0.190204
27.4639,0.190803
27.4702,0.191452
27.4765,0.191895
27.4828,0.192283
27.4892,0.192747
27.4955,0.193028
27.5018,0.193274
27.5081,0.193614
27.5144,0.193912
27.5207,0.194923
27.527,0.195682
27.5333,0.196471
27.5396,0.197162
27.5459,0.197641
27.5522,0.198185
27.5585,0.198661
27.5648,0.198953
27.5711,0.199333
27.5774,0.199666
27.5837,0.200707
27.59,0.201743
27.5963,0.202525
27.6026,0.203209
27.6089,0.203807
27.6152,0.204331
27.6215,0.204789
27.6278,0.20519
27.6341,0.205541
27.6404,0.205848
27.6468,0.206117
27.6531,0.206352
27.6594,0.207308
27.6657,0.208144
27.672,0.208876
27.6783,0.209641
27.6846,0.210185
27.6909,0.210661
27.6972,0.211203
27.7035,0.211552
27.7098,0.211858
27.7161,0.21225
27.7224,0.212468
27.7287,0.212659
27.735,0.213701
27.7413,0.214613
27.7476,0.215411
27.7539,0.215984
27.7602,0.216611
27.7665,0.217159
27.7728,0.217514
27.7791,0.217949
27.7854,0.21833
27.7917,0.219413
27.798,0.220361
27.8044,0.22119
27.8107,0.221916
27.817,0.222426
27.8233,0.222997
27.8296,0.223497
27.8359,0.223934
27.8422,0.224317
27.8485,0.224652
27.8548,0.224945
27.8611,0.226076
27.8674,0.226941
27.8737,0.227698
27.88,0.228485
27.8863,0.229049
27.8926,0.229542
27.8989,0.229974
27.9052,0.230477
27.9115,0.230792
27.9178,0.231068
27.9241,0.231434
27.9304,0.232504
27.9367,0.233316
27.943,0.234151
27.9493,0.234882
27.9556,0.235396
27.962,0.235846
27.9683,0.236365
27.9746,0.236694
27.9809,0.236982
27.9872,0.237359
27.9935,0.238439
27.9998,0.239384
28.0061,0.240211
28.0124,0.240934
28.0187,0.241567
28.025,0.241996
28.0313,0.242496
28.0376,0.242934
28.0439,0.243192
28.0502,0.243543
28.0565,0.2446
28.0628,0.245525
28.0691,0.246459
28.0754,0.247151
28.0817,0.247757
28.088,0.248412
28.0943,0.24886
28.1006,0.249252
28.1069,0.249595
28.1132,0.249895
28.1196,0.250908
28.1259,0.251794
28.1322,0.252694
28.1385,0.253357
28.1448,0.253937
28.1511,0.254569
28.1574,0.255122
28.1637,0.255481
28.17,0.255795
28.1763,0.256945
28.1826,0.257951
28.1889,0.258707
28.1952,0.259493
28.2015,0.260181
28.2078,0.260658
28.2141,0.2612
28.2204,0.261675
28.2267,0.26209
28.233,0.262453
28.2393,0.263521
28.2456,0.264455
28.2519,0.265273
28.2582,0.265988
28.2645,0.266614
28.2708,0.267162
28.2772,0.267641
28.2835,0.26806
28.2898,0.268427
28.2961,0.268873
28.3024,0.270013
28.3087,0.270886
28.315,0.27165
28.3213,0.272443
28.3276,0.273012
28.3339,0.27351
28.3402,0.274071
28.3465,0.274437
28.3528,0.275507
28.3591,0.276568
28.3654,0.277497
28.3717,0.278184
28.378,0.278911
28.3843,0.279547
28.3906,0.280103
