Time,Packets Lost,rxBytes,rxPackets,txBytes,txPackets
1480,3965,9145468,23332,10740516,23332
1481,3965,9151740,23348,10740908,23348
1482,3965,9158012,23364,10740908,23364
1483,3965,9164284,23380,10740908,23380
1484,3965,9170556,23396,10740908,23396
1485,3965,9176436,23411,10740908,23411
1486,3965,9182708,23427,10740908,23427
1487,3965,9188588,23442,10749924,23442
1488,3965,9194860,23458,10758548,23458
1489,3965,9201132,23474,10773444,23474
1490,3965,9207404,23490,10783636,23490
1491,3965,9213676,23506,10796180,23506
1492,3965,9219948,23522,10807940,23522
1493,3965,9226220,23538,10820484,23538
1494,3969,9232100,23553,10831068,23553
1495,3974,9238372,23569,10838908,23569
1496,3980,9244644,23585,10847140,23585
1497,4005,9250916,23601,10902412,23601
1498,4074,9257188,23617,10908684,23617
1499,4105,9263460,23633,10914956,23633
1500,4105,9269732,23649,10920836,23649
1501,4105,9275612,23664,10927108,23664
1502,4105,9281884,23680,10933380,23680
1503,4105,9288156,23696,10939652,23696
1504,4105,9294428,23712,10945924,23712
1505,4105,9300700,23728,10946708,23728
1506,4105,9306972,23744,10946708,23744
1507,4105,9313244,23760,10946708,23760
1508,4105,9319124,23775,10946708,23775
1509,4105,9325396,23791,10946708,23791
1510,4105,9331668,23807,10946708,23807
1511,4105,9337548,23822,10947884,23822
1512,4105,9341076,23831,10954156,23831
1513,4105,9347348,23847,10966700,23847
1514,4105,9353620,23863,10979244,23863
1515,4105,9359892,23879,10992572,23879
1516,4105,9366164,23895,11005116,23895
1517,4105,9372436,23911,11015700,23911
1518,4105,9378316,23926,11027852,23926
1519,4106,9384588,23942,11036868,23942
1520,4114,9390860,23958,11046276,23958
1521,4122,9397132,23974,11055684,23974
1522,4153,9403404,23990,11099588,23990
1523,4219,9409676,24006,11105860,24006
1524,4219,9415948,24022,11111740,24022
1525,4219,9422220,24038,11118012,24038
1526,4219,9428100,24053,11124284,24053
1527,4219,9434372,24069,11130556,24069
1528,4219,9440644,24085,11136828,24085
1529,4219,9446916,24101,11143100,24101
1530,4219,9453188,24117,11143492,24117
1531,4219,9459460,24133,11143492,24133
1532,4219,9465732,24149,11143492,24149
1533,4219,9471612,24164,11143492,24164
1534,4219,9477884,24180,11143492,24180
1535,4219,9484156,24196,11143492,24196
1536,4219,9489644,24210,11145060,24210
1537,4219,9493956,24221,11153684,24221
1538,4219,9500228,24237,11166228,24237
1539,4219,9506500,24253,11178772,24253
1540,4219,9512772,24269,11190532,24269
1541,4219,9519044,24285,11202292,24285
1542,4219,9525316,24301,11214444,24301
1543,4219,9531196,24316,11223460,24316
1544,4219,9537468,24332,11232868,24332
1545,4225,9543740,24348,11242276,24348
1546,4234,9550012,24364,11290100,24364
1547,4281,9556284,24380,11296372,24380
1548,4331,9562556,24396,11302644,24396
1549,4331,9568828,24412,11308524,24412
1550,4331,9574708,24427,11314796,24427
1551,4331,9580980,24443,11321068,24443
1552,4331,9587252,24459,11326948,24459
1553,4331,9593524,24475,11333220,24475
1554,4331,9599796,24491,11339492,24491
1555,4331,9606068,24507,11345764,24507
1556,4331,9612340,24523,11351644,24523
1557,4331,9618220,24538,11357916,24538
1558,4331,9624492,24554,11364188,24554
1559,4331,9630764,24570,11370460,24570
1560,4331,9637036,24586,11375556,24586
1561,4331,9643308,24602,11375556,24602
1562,4331,9649580,24618,11375556,24618
1563,4331,9655852,24634,11375556,24634
1564,4331,9662124,24650,11375556,24650
1565,4331,9668004,24665,11375556,24665
1566,4331,9674276,24681,11377124,24681
1567,4331,9679764,24695,11381828,24695
1568,4331,9686036,24711,11392804,24711
1569,4331,9692308,24727,11405348,24727
1570,4331,9698580,24743,11417892,24743
1571,4331,9704852,24759,11430436,24759
1572,4331,9711124,24775,11441804,24775
1573,4331,9717004,24790,11450428,24790
1574,4331,9723276,24806,11459836,24806
1575,4331,9729548,24822,11469244,24822
1576,4350,9735820,24838,11519028,24838
1577,4419,9742092,24854,11525300,24854
1578,4441,9748364,24870,11531572,24870
1579,4441,9754636,24886,11537452,24886
1580,4441,9760908,24902,11543724,24902
1581,4441,9766788,24917,11549996,24917
1582,4441,9773060,24933,11556268,24933
1583,4441,9779332,24949,11562148,24949
1584,4441,9785604,24965,11568420,24965
1585,4441,9791876,24981,11574692,24981
1586,4441,9798148,24997,11580964,24997
1587,4441,9804420,25013,11586844,25013
1588,4441,9810300,25028,11593116,25028
1589,4441,9816572,25044,11599388,25044
1590,4441,9822844,25060,11605660,25060
1591,4441,9829116,25076,11606836,25076
1592,4441,9835388,25092,11606836,25092
1593,4441,9841660,25108,11606836,25108
1594,4441,9847932,25124,11606836,25124
1595,4441,9853812,25139,11606836,25139
1596,4441,9860084,25155,11608012,25155
1597,4441,9866356,25171,11608012,25171
1598,4441,9871452,25184,11618204,25184
1599,4441,9877724,25200,11631532,25200
1600,4441,9883996,25216,11643292,25216
1601,4441,9890268,25232,11655836,25232
1602,4441,9896540,25248,11666812,25248
1603,4441,9902812,25264,11676612,25264
1604,4441,9908692,25279,11685628,25279
1605,4441,9914964,25295,11695036,25295
1606,4450,9921236,25311,11742860,25311
1607,4507,9927508,25327,11749132,25327
1608,4539,9933780,25343,11755404,25343
1609,4539,9940052,25359,11761676,25359
1610,4539,9946324,25375,11767556,25375
1611,4539,9952204,25390,11773828,25390
1612,4539,9958476,25406,11779708,25406
1613,4539,9964748,25422,11785588,25422
1614,4539,9971020,25438,11791860,25438
1615,4539,9977292,25454,11798132,25454
1616,4539,9983564,25470,11804404,25470
1617,4539,9989836,25486,11810284,25486
1618,4539,9995716,25501,11816556,25501
1619,4539,10001988,25517,11822828,25517
1620,4539,10008260,25533,11829100,25533
1621,4539,10014532,25549,11829492,25549
1622,4539,10020804,25565,11829492,25565
1623,4539,10027076,25581,11829492,25581
1624,4539,10033348,25597,11829492,25597
1625,4539,10039620,25613,11829492,25613
1626,4539,10045500,25628,11830668,25628
1627,4539,10051380,25643,11833804,25643
1628,4539,10056868,25657,11843212,25657
1629,4539,10063140,25673,11855756,25673
1630,4539,10069412,25689,11868300,25689
1631,4539,10075684,25705,11880844,25705
1632,4539,10081956,25721,11890644,25721
1633,4539,10088228,25737,11899660,25737
1634,4539,10094108,25752,11909068,25752
1635,4543,10100380,25768,11954148,25768
1636,4590,10106652,25784,11960420,25784
1637,4621,10112924,25800,11966692,25800
1638,4621,10119196,25816,11972964,25816
1639,4621,10125468,25832,11979236,25832
1640,4621,10131740,25848,11985116,25848
1641,4621,10138012,25864,11990212,25864
1642,4621,10143892,25879,11995308,25879
1643,4621,10150164,25895,12001580,25895
1644,4621,10156436,25911,12007852,25911
1645,4621,10162708,25927,12014124,25927
1646,4621,10168980,25943,12020396,25943
1647,4621,10175252,25959,12026668,25959
1648,4621,10181524,25975,12032548,25975
1649,4621,10187404,25990,12037252,25990
1650,4621,10193676,26006,12037252,26006
1651,4621,10199948,26022,12037252,26022
1652,4621,10206220,26038,12037252,26038
1653,4621,10212492,26054,12037252,26054
1654,4621,10218764,26070,12037252,26070
1655,4621,10225036,26086,12038428,26086
1656,4621,10230132,26099,12046268,26099
1657,4621,10236404,26115,12058812,26115
1658,4621,10242284,26130,12071356,26130
1659,4621,10248556,26146,12083116,26146
1660,4621,10254828,26162,12092916,26162
1661,4621,10261100,26178,12102716,26178
1662,4622,10267372,26194,12143092,26194
1663,4656,10273644,26210,12149364,26210
1664,4677,10279916,26226,12155244,26226
1665,4677,10285796,26241,12161516,26241
1666,4677,10292068,26257,12167788,26257
1667,4677,10298340,26273,12174060,26273
1668,4677,10304612,26289,12177196,26289
1669,4677,10310884,26305,12181508,26305
1670,4677,10317156,26321,12187780,26321
1671,4677,10323428,26337,12193660,26337
1672,4677,10329308,26352,12199932,26352
1673,4677,10335580,26368,12206204,26368
1674,4677,10341852,26384,12212476,26384
1675,4677,10348124,26400,12218748,26400
1676,4677,10354396,26416,12219532,26416
1677,4677,10360668,26432,12219532,26432
1678,4677,10366940,26448,12219532,26448
1679,4677,10372820,26463,12219532,26463
1680,4677,10379092,26479,12219532,26479
1681,4677,10385364,26495,12220708,26495
1682,4677,10390460,26508,12228548,26508
1683,4677,10396732,26524,12241092,26524
1684,4677,10403004,26540,12253636,26540
1685,4677,10409276,26556,12263436,26556
1686,4678,10415548,26572,12295188,26572
1687,4687,10421820,26588,12301068,26588
1688,4687,10427700,26603,12307340,26603
1689,4687,10433972,26619,12313612,26619
1690,4687,10440244,26635,12318316,26635
1691,4687,10446516,26651,12321452,26651
1692,4687,10452788,26667,12324588,26667
1693,4687,10459060,26683,12329292,26683
1694,4687,10465332,26699,12335172,26699
1695,4687,10471212,26714,12341444,26714
1696,4687,10477484,26730,12347716,26730
1697,4687,10483756,26746,12353988,26746
1698,4687,10490028,26762,12359868,26762
1699,4687,10496300,26778,12359868,26778
1700,4687,10502572,26794,12359868,26794
1701,4687,10508844,26810,12359868,26810
1702,4687,10515116,26826,12359868,26826
1703,4687,10520996,26841,12359868,26841
1704,4687,10526484,26855,12370060,26855
1705,4687,10532756,26871,12382604,26871
1706,4687,10539028,26887,12385740,26887
1707,4687,10545300,26903,12394756,26903
1708,4687,10551572,26919,12401420,26919
1709,4687,10557844,26935,12405340,26935
1710,4687,10564116,26951,12413964,26951
1711,4687,10569996,26966,12417884,26966
1712,4687,10576268,26982,12423372,26982
1713,4687,10582540,26998,12430820,26998
1714,4687,10588812,27014,12434740,27014
1715,4687,10595084,27030,12444148,27030
1716,4687,10601356,27046,12448852,27046
1717,4687,10607628,27062,12452772,27062
1718,4687,10613900,27078,12462180,27078
1719,4687,10619780,27093,12467276,27093
1720,4687,10626052,27109,12474332,27109
1721,4687,10632324,27125,12478644,27125
1722,4687,10638596,27141,12484524,27141
1723,4687,10644868,27157,12491580,27157
1724,4687,10651140,27173,12495892,27173
1725,4687,10657412,27189,12504516,27189
1726,4687,10663292,27204,12509612,27204
1727,4687,10669564,27220,12517060,27220
1728,4687,10675836,27236,12523332,27236
1729,4687,10682108,27252,12528820,27252
1730,4687,10688380,27268,12536268,27268
1731,4687,10694652,27284,12544500,27284
1732,4687,10700924,27300,12552732,27300
1733,4687,10706804,27315,12560964,27315
1734,4687,10713076,27331,12569588,27331
1735,4687,10719348,27347,12578212,27347
1736,4687,10725620,27363,12586836,27363
1737,4687,10731892,27379,12593892,27379
1738,4687,10738164,27395,12599772,27395
1739,4687,10744436,27411,12606828,27411
1740,4687,10750316,27426,12613492,27426
1741,4687,10756588,27442,12620940,27442
1742,4687,10762860,27458,12629956,27458
1743,4687,10769132,27474,12639364,27474
1744,4687,10775404,27490,12648772,27490
1745,4687,10781676,27506,12658180,27506
1746,4687,10787948,27522,12667588,27522
1747,4694,10794220,27538,12676996,27538
1748,4702,10800100,27553,12686404,27553
1749,4710,10806372,27569,12695812,27569
1750,4718,10812644,27585,12705220,27585
1751,4726,10818916,27601,12714628,27601
1752,4733,10825188,27617,12724036,27617
1753,4741,10831460,27633,12732268,27633
1754,4741,10837732,27649,12738148,27649
1755,4741,10843612,27664,12744420,27664
1756,4741,10849884,27680,12750692,27680
1757,4741,10856156,27696,12756964,27696
1758,4741,10862428,27712,12763236,27712
1759,4741,10868700,27728,12769508,27728
1760,4741,10874972,27744,12775780,27744
1761,4741,10881244,27760,12781660,27760
1762,4741,10887124,27775,12787932,27775
1763,4741,10893396,27791,12794204,27791
1764,4741,10899668,27807,12800476,27807
1765,4741,10905940,27823,12806748,27823
1766,4741,10912212,27839,12813020,27839
1767,4741,10918484,27855,12819292,27855
1768,4741,10924756,27871,12821644,27871
1769,4741,10931028,27887,12821644,27887
1770,4741,10936908,27902,12821644,27902
1771,4741,10943180,27918,12821644,27918
1772,4741,10949452,27934,12821644,27934
1773,4741,10955724,27950,12821644,27950
1774,4741,10961996,27966,12823604,27966
1775,4741,10967876,27981,12832228,27981
1776,4741,10974148,27997,12844772,27997
1777,4741,10980420,28013,12856532,28013
1778,4741,10986300,28028,12869860,28028
1779,4741,10992572,28044,12882404,28044
1780,4741,10998844,28060,12894164,28060
1781,4742,11005116,28076,12907100,28076
1782,4747,11011388,28092,12915332,28092
1783,4752,11017660,28108,12923172,28108
1784,4759,11023932,28124,12979228,28124
1785,4803,11030204,28140,12985500,28140
1786,4881,11036084,28155,12991772,28155
1787,4881,11042356,28171,12998044,28171
1788,4881,11048628,28187,13004316,28187
1789,4881,11054900,28203,13010588,28203
1790,4881,11061172,28219,13016860,28219
1791,4881,11067444,28235,13023132,28235
1792,4881,11073716,28251,13027444,28251
1793,4881,11079596,28266,13027444,28266
1794,4881,11085868,28282,13027444,28282
1795,4881,11092140,28298,13027444,28298
1796,4881,11098412,28314,13027444,28314
1797,4881,11104684,28330,13027444,28330
1798,4881,11110956,28346,13027444,28346
1799,4881,11115268,28357,13030188,28357
1800,4881,11120364,28370,13040380,28370
1801,4881,11126636,28386,13052924,28386
1802,4881,11132908,28402,13065468,28402
1803,4881,11138788,28417,13077228,28417
1804,4881,11145060,28433,13090556,28433
1805,4881,11151332,28449,13101532,28449
1806,4881,11157604,28465,13112900,28465
1807,4885,11163876,28481,13121524,28481
1808,4893,11170148,28497,13130932,28497
1809,4903,11176420,28513,13176404,28513
1810,4955,11182300,28528,13182676,28528
1811,4995,11188572,28544,13188948,28544
1812,4995,11194844,28560,13195220,28560
1813,4995,11201116,28576,13201492,28576
1814,4995,11207388,28592,13207764,28592
1815,4995,11213660,28608,13214036,28608
1816,4995,11219932,28624,13219916,28624
1817,4995,11225812,28639,13224228,28639
1818,4995,11232084,28655,13224228,28655
1819,4995,11238356,28671,13224228,28671
1820,4995,11244628,28687,13224228,28687
1821,4995,11250900,28703,13224228,28703
1822,4995,11257172,28719,13224228,28719
1823,4995,11263444,28735,13224228,28735
1824,4995,11267756,28746,13228932,28746
1825,4995,11273244,28760,13239908,28760
1826,4995,11279516,28776,13250884,28776
1827,4995,11285396,28791,13263428,28791
1828,4995,11291668,28807,13275972,28807
1829,4995,11297940,28823,13288516,28823
1830,4995,11304212,28839,13298708,28839
1831,4995,11310484,28855,13308900,28855
1832,4995,11316756,28871,13317524,28871
1833,5003,11323028,28887,13326540,28887
1834,5024,11329300,28903,13373188,28903
1835,5094,11335180,28918,13379460,28918
1836,5107,11341452,28934,13385732,28934
1837,5107,11347724,28950,13392004,28950
1838,5107,11353996,28966,13398276,28966
1839,5107,11360268,28982,13404548,28982
1840,5107,11366540,28998,13410428,28998
1841,5107,11372812,29014,13416308,29014
1842,5107,11378692,29029,13422580,29029
1843,5107,11384964,29045,13428852,29045
1844,5107,11391236,29061,13435124,29061
1845,5107,11397508,29077,13441396,29077
1846,5107,11403780,29093,13447668,29093
1847,5107,11410052,29109,13453940,29109
1848,5107,11416324,29125,13456292,29125
1849,5107,11422204,29140,13456292,29140
1850,5107,11428476,29156,13456292,29156
1851,5107,11434748,29172,13456292,29172
1852,5107,11441020,29188,13456292,29188
1853,5107,11447292,29204,13457860,29204
1854,5107,11453564,29220,13457860,29220
1855,5107,11459052,29234,13467268,29234
1856,5107,11465324,29250,13479812,29250
1857,5107,11471596,29266,13490788,29266
1858,5107,11477476,29281,13503332,29281
1859,5107,11483748,29297,13515876,29297
1860,5107,11490020,29313,13526068,29313
1861,5107,11496292,29329,13535476,29329
1862,5107,11502564,29345,13544884,29345
1863,5108,11508836,29361,13596236,29361
1864,5146,11515108,29377,13602116,29377
1865,5217,11520988,29392,13608388,29392
1866,5217,11527260,29408,13614660,29408
1867,5217,11533532,29424,13620932,29424
1868,5217,11539804,29440,13627204,29440
1869,5217,11546076,29456,13633476,29456
1870,5217,11552348,29472,13639356,29472
1871,5217,11558620,29488,13645236,29488
1872,5217,11564892,29504,13651508,29504
1873,5217,11570772,29519,13657780,29519
1874,5217,11577044,29535,13664052,29535
1875,5217,11583316,29551,13670324,29551
1876,5217,11589588,29567,13676596,29567
1877,5217,11595860,29583,13682868,29583
1878,5217,11602132,29599,13687572,29599
1879,5217,11608404,29615,13687572,29615
1880,5217,11614284,29630,13687572,29630
1881,5217,11620556,29646,13687572,29646
1882,5217,11626828,29662,13687572,29662
1883,5217,11633100,29678,13687572,29678
1884,5217,11639372,29694,13688748,29694
1885,5217,11644468,29707,13691884,29707
1886,5217,11650740,29723,13704428,29723
1887,5217,11657012,29739,13716188,29739
1888,5217,11662892,29754,13728732,29754
1889,5217,11669164,29770,13741276,29770
1890,5217,11675436,29786,13751468,29786
1891,5217,11681708,29802,13761660,29802
1892,5217,11687980,29818,13770284,29818
1893,5217,11694252,29834,13820068,29834
1894,5242,11700524,29850,13825948,29850
1895,5315,11706796,29866,13832220,29866
1896,5315,11712676,29881,13838492,29881
1897,5315,11718948,29897,13844764,29897
1898,5315,11725220,29913,13851036,29913
1899,5315,11731492,29929,13857308,29929
1900,5315,11737764,29945,13862796,29945
1901,5315,11744036,29961,13869068,29961
1902,5315,11750308,29977,13874948,29977
1903,5315,11756188,29992,13881220,29992
1904,5315,11762460,30008,13887492,30008
1905,5315,11768732,30024,13893764,30024
1906,5315,11775004,30040,13900036,30040
1907,5315,11781276,30056,13906308,30056
1908,5315,11787548,30072,13910228,30072
1909,5315,11793820,30088,13910228,30088
1910,5315,11799700,30103,13910228,30103
1911,5315,11805972,30119,13910228,30119
1912,5315,11812244,30135,13910228,30135
1913,5315,11818516,30151,13910228,30151
1914,5315,11824788,30167,13911404,30167
1915,5315,11829884,30180,13916892,30180
1916,5315,11836156,30196,13929436,30196
1917,5315,11842428,30212,13941980,30212
1918,5315,11848700,30228,13953740,30228
1919,5315,11854580,30243,13965500,30243
1920,5315,11860852,30259,13974908,30259
1921,5315,11867124,30275,13985100,30275
1922,5315,11873396,30291,13993724,30291
1923,5334,11879668,30307,14037628,30307
1924,5397,11885940,30323,14043900,30323
1925,5397,11892212,30339,14049780,30339
1926,5397,11898092,30354,14056052,30354
1927,5397,11904364,30370,14062324,30370
1928,5397,11910636,30386,14068596,30386
1929,5397,11916908,30402,14072516,30402
1930,5397,11923180,30418,14078788,30418
1931,5397,11929452,30434,14085060,30434
1932,5397,11935724,30450,14090940,30450
1933,5397,11941996,30466,14097212,30466
1934,5397,11947876,30481,14103484,30481
1935,5397,11954148,30497,14109756,30497
1936,5397,11960420,30513,14116028,30513
1937,5397,11966692,30529,14117988,30529
1938,5397,11972964,30545,14117988,30545
1939,5397,11979236,30561,14117988,30561
1940,5397,11985508,30577,14117988,30577
1941,5397,11991388,30592,14117988,30592
1942,5397,11997660,30608,14119164,30608
1943,5397,12003540,30623,14122300,30623
1944,5397,12009028,30637,14131708,30637
1945,5397,12015300,30653,14144252,30653
1946,5397,12021572,30669,14156796,30669
1947,5397,12027844,30685,14168164,30685
1948,5397,12034116,30701,14177180,30701
1949,5397,12039996,30716,14186980,30716
1950,5406,12046268,30732,14226180,30732
1951,5453,12052540,30748,14232452,30748
1952,5453,12058812,30764,14238724,30764
1953,5453,12065084,30780,14244996,30780
1954,5453,12071356,30796,14251268,30796
1955,5453,12077628,30812,14255972,30812
1956,5453,12083900,30828,14259108,30828
1957,5453,12089780,30843,14264596,30843
1958,5453,12096052,30859,14270868,30859
1959,5453,12102324,30875,14277140,30875
1960,5453,12108596,30891,14283412,30891
1961,5453,12114868,30907,14289684,30907
1962,5453,12121140,30923,14295956,30923
1963,5453,12127412,30939,14300268,30939
1964,5453,12133292,30954,14300268,30954
1965,5453,12139564,30970,14300268,30970
1966,5453,12145836,30986,14300268,30986
1967,5453,12152108,31002,14300268,31002
1968,5453,12158380,31018,14300268,31018
1969,5453,12163868,31032,14304580,31032
1970,5453,12169748,31047,14314772,31047
1971,5453,12176020,31063,14326532,31063
1972,5453,12182292,31079,14338292,31079
1973,5453,12188172,31094,14347700,31094
1974,5462,12194444,31110,14378276,31110
1975,5463,12200716,31126,14384548,31126
1976,5463,12206988,31142,14390820,31142
1977,5463,12213260,31158,14397092,31158
1978,5463,12219532,31174,14400620,31174
1979,5463,12225804,31190,14403364,31190
1980,5463,12231684,31205,14406500,31205
1981,5463,12237956,31221,14412380,31221
1982,5463,12244228,31237,14418652,31237
1983,5463,12250500,31253,14424924,31253
1984,5463,12256772,31269,14431196,31269
1985,5463,12263044,31285,14437468,31285
1986,5463,12269316,31301,14440604,31301
1987,5463,12275196,31316,14440604,31316
1988,5463,12281468,31332,14440604,31332
1989,5463,12287740,31348,14440604,31348
1990,5463,12294012,31364,14440604,31364
1991,5463,12299500,31378,14443740,31378
1992,5463,12305772,31394,14459812,31394
1993,5463,12312044,31410,14464908,31410
1994,5463,12318316,31426,14470788,31426
1995,5463,12324588,31442,14479020,31442
1996,5463,12330468,31457,14483332,31457
1997,5463,12336740,31473,14487644,31473
1998,5463,12343012,31489,14496660,31489
1999,5463,12349284,31505,14500972,31505
